Group,Average
Otu003774,0.000525378
Otu003775,0.000600313
Otu003776,0.000381251
Otu003777,0.000676999
Otu003778,0.000606475
Otu003779,0.00071238
Otu003780,0.002023351
Otu003781,0.000620676
Otu003782,0.000681942
Otu003783,0.000357137
Otu003784,0.000310311
Otu003785,0.000327325
Otu003786,0.000361213
Otu003787,0.000488673
Otu003788,0.000434215
Otu003789,0.000453208
Otu003790,0.000596759
Otu003791,0.002108032
Otu003792,0.000782817
Otu003793,0.001901475
Otu003794,0.000602365
Otu003795,0.000677898
Otu003796,0.000705233
Otu003797,0.00080056
Otu003798,0.000541545
Otu003799,0.001195691
Otu003800,0.000549084
Otu003801,0.000599319
Otu003802,0.000621573
Otu003803,0.000695311
Otu003804,0.000547744
Otu003805,0.000536668
Otu003806,0.000517499
Otu003807,0.000639569
Otu003808,0.000701537
Otu003809,0.000547797
Otu003810,0.000550007
Otu003811,0.000647756
Otu003812,0.002895075
Otu003813,0.002472038
Otu003814,0.002147989
Otu003815,0.002494566
Otu003816,0.000449014
Otu003817,0.000948111
Otu003818,0.000111904
Otu003819,0.000885308
Otu003820,0.00030861
Otu003821,0.000392072
Otu003822,0.00049641
Otu003823,0.000270547
Otu003824,0.000456132
Otu003825,0.002639107
Otu003826,0.001656598
Otu003827,0.001450702
Otu003828,0.001099697
Otu003829,0.000189453
Otu003830,0.002252692
Otu003831,0.000561331
Otu003832,0.000406039
Otu003833,0.000392742
Otu003834,0.000533278
Otu003835,0.004816863
Otu003836,0.000658432
Otu003837,0.000598546
Otu003838,0.000609067
Otu003839,0.000598944
Otu003840,0.000476681
Otu003841,0.000159603
Otu003842,0.000119972
Otu003843,0.000250106
Otu003844,0.000250106
Otu003845,0.000351977
Otu003846,0.000258214
Otu003847,0.000258214
Otu003848,0.000258214
Otu003849,0.000258214
Otu003850,0.000224317
Otu003851,9.20293E-05
Otu003852,9.20293E-05
Otu003853,9.20293E-05
Otu003854,9.20293E-05
Otu003855,9.20293E-05
Otu003856,9.20293E-05
Otu003857,9.20293E-05
Otu003858,9.20293E-05
Otu003859,0.000188599
Otu003860,0.000188599
Otu003861,0.000227784
Otu003862,0.000253907
Otu003863,0.000253907
Otu003864,0.000253907
Otu003865,0.00022794
Otu003866,0.000246052
Otu003867,0.000246052
Otu003868,0.000246052
Otu003869,0.000246052
Otu003870,0.000246052
Otu003871,0.000246052
Otu003872,0.000246052
Otu003873,0.000246052
Otu003874,0.000246052
Otu003875,0.000256619
Otu003876,0.000695033
Otu003877,0.000201719
Otu003878,0.000201719
Otu003879,0.000201719
Otu003880,0.000201719
Otu003881,0.000201719
Otu003882,0.000138053
Otu003883,0.000138053
Otu003884,0.000138053
Otu003885,0.000138053
Otu003886,0
Otu003887,0
Otu003888,0
Otu003889,0
Otu003890,0
Otu003891,0
Otu003892,2.76105E-05
Otu003893,0
Otu003894,0
Otu003895,0
Otu003896,0
Otu003897,0
Otu003898,0
Otu003899,0
Otu003900,0
Otu003901,0
Otu003902,3.77199E-05
Otu003903,7.31338E-05
Otu003904,0
Otu003905,0
Otu003906,0
Otu003907,0
Otu003908,5.16429E-05
Otu003909,0.000161342
Otu003910,0
Otu003911,0
Otu003912,0
Otu003913,0
Otu003914,0
Otu003915,0.00016622
Otu003916,8.06877E-05
Otu003917,0
Otu003918,0
Otu003919,0
Otu003920,0
Otu003921,0
Otu003922,0
Otu003923,0.001377714
Otu003924,0.001546372
Otu003925,0.002167294
Otu003926,0.001407961
Otu003927,0.000781846
Otu003928,0.00127834
Otu003929,0.001423084
Otu003930,0.001362669
Otu003931,0.001486571
Otu003932,0.001069306
Otu003933,0.001088026
Otu003934,0.001797032
Otu003935,0.001293463
Otu003936,0.001965302
Otu003937,0.001965302
Otu003938,0.000646546
Otu003939,0.000687965
Otu003940,0.000596836
Otu003941,0.000356886
Otu003942,0.000760752
Otu003943,0.000249636
Otu003944,0.000544057
Otu003945,0.000587565
Otu003946,0.000587565
Otu003947,0.00054817
Otu003948,0.000574779
Otu003949,0.000556928
Otu003950,0.001159009
Otu003951,0.000541765
Otu003952,0.000482543
Otu003953,0.000688816
Otu003954,0.000607831
Otu003955,0.000514018
Otu003956,0.000444849
Otu003957,0.00059277
Otu003958,0.000525414
Otu003959,0.000499874
Otu003960,0.000567265
Otu003961,0.000602263
Otu003962,0.000516432
Otu003963,0.000607489
Otu003964,0.000902232
Otu003965,0.001686426
Otu003966,0.000753681
Otu003967,0.000564781
Otu003968,0.000494255
Otu003969,0.00072561
Otu003970,0.000435939
Otu003971,0.000563398
Otu003972,0.000639462
Otu003973,0.000412474
Otu003974,0.000829972
Otu003975,0.000398626
Otu003976,0.000411763
Otu003977,0.000929893
Otu003978,0.000402834
Otu003979,0.000701742
Otu003980,0.001053459
Otu003981,0.000393075
Otu003982,0.001131459
Otu003983,0.001088357
Otu003984,0.000397128
Otu003985,0.002111286
Otu003986,0.000280307
Otu003987,0.000154293
Otu003988,0.000645726
Otu003989,0
Otu003990,0.00425541
Otu003991,0.00425541
Otu003992,0.000225697
Otu003993,0.000225697
Otu003994,0.000225697
Otu003995,0.000218518
Otu003996,0.002130176
Otu003997,0.000526746
Otu003998,0.000526746
Otu003999,0.000526746
Otu004000,0.000526746
Otu004001,0.000994276
Otu004002,0.00046001
Otu004003,0.00046001
Otu004004,0.00046001
Otu004005,0.00048497
Otu004006,0.000479156
Otu004007,0.000479156
Otu004008,0.000479156
Otu004009,0
Otu004010,0.000322684
Otu004011,0.000389135
Otu004012,0.000419068
Otu004013,0.000486371
Otu004014,0.000287847
Otu004015,0.000393172
Otu004016,9.59774E-05
Otu004017,9.59774E-05
Otu004018,0.000725271
Otu004019,0.000533566
Otu004020,0.000568961
Otu004021,0.000200084
Otu004022,0.000206571
Otu004023,0.00010686
Otu004024,7.36235E-05
Otu004025,7.36235E-05
Otu004026,7.36235E-05
Otu004027,0.00015088
Otu004028,0.00015088
Otu004029,0.00015088
Otu004030,0.00015088
Otu004031,0.00015088
Otu004032,0.00015088
Otu004033,0.00015088
Otu004034,0.000203125
Otu004035,0.000203125
Otu004036,0.00020033
Otu004037,0.000196841
Otu004038,0.000196841
Otu004039,0.000196841
Otu004040,0.000196841
Otu004041,0.000205295
Otu004042,0.000556027
Otu004043,0.000556027
Otu004044,0.000556027
Otu004045,0.000556027
Otu004046,0.000556027
Otu004047,0.000161375
Otu004048,0.000161375
Otu004049,0.000161375
Otu004050,0.000451506
Otu004051,0.000191943
Otu004052,0.000191943
Otu004053,0.000110442
Otu004054,0
Otu004055,0
Otu004056,0
Otu004057,0
Otu004058,0
Otu004059,0
Otu004060,0
Otu004061,0
Otu004062,0
Otu004063,0
Otu004064,0
Otu004065,0
Otu004066,0
Otu004067,0
Otu004068,0
Otu004069,0
Otu004070,0
Otu004071,0
Otu004072,0
Otu004073,0
Otu004074,9.59715E-05
Otu004075,0
Otu004076,0
Otu004077,0
Otu004078,0
Otu004079,0
Otu004080,0
Otu004081,9.84206E-05
Otu004082,0
Otu004083,0
Otu004084,0.001033286
Otu004085,0.001033286
Otu004086,0.001033286
Otu004087,0.001033286
Otu004088,0.000976037
Otu004089,0.000770828
Otu004090,0.001132738
Otu004091,0.000970318
Otu004092,0.001201944
Otu004093,0.001286273
Otu004094,0.001217067
Otu004095,0.001003117
Otu004096,0.001078656
Otu004097,0.001078656
Otu004098,0.001078656
Otu004099,0.001078656
Otu004100,0.001078656
Otu004101,0.001078656
Otu004102,0.001006283
Otu004103,0.001006283
Otu004104,0.000785951
Otu004105,0.000689937
Otu004106,0.000584661
Otu004107,0.000617565
Otu004108,0.002414885
Otu004109,0.000244147
Otu004110,0.000244868
Otu004111,0.000326774
Otu004112,0.000440674
Otu004113,0.000440674
Otu004114,0.000440674
Otu004115,0.00045499
Otu004116,0.00100295
Otu004117,0.000386469
Otu004118,0.000495578
Otu004119,0.000495578
Otu004120,0.000495578
Otu004121,0.000495578
Otu004122,0.000495578
Otu004123,0.000495578
Otu004124,0.000390671
Otu004125,0.001020215
Otu004126,0.000481512
Otu004127,0.00038704
Otu004128,0.000184991
Otu004129,0.001514547
Otu004130,0.001565797
Otu004131,7.80082E-05
Otu004132,0.000639599
Otu004133,0.000639599
Otu004134,0.000546188
Otu004135,0.000628186
Otu004136,0.000452777
Otu004137,0.000433515
Otu004138,0.000502463
Otu004139,0.000544208
Otu004140,0.000544208
Otu004141,0.000544208
Otu004142,0.000544208
Otu004143,0.000410982
Otu004144,0.000425883
Otu004145,0.000424588
Otu004146,0.000415082
Otu004147,0.00035052
Otu004148,0.00035052
Otu004149,0.000344991
Otu004150,0.00032929
Otu004151,0.000472648
Otu004152,0.000444945
Otu004153,0.000444945
Otu004154,0.001020209
Otu004155,0.000347254
Otu004156,0.000622479
Otu004157,0.000622479
Otu004158,0.000298969
Otu004159,0.000298969
Otu004160,0.000312052
Otu004161,0.000239988
Otu004162,0.000475385
Otu004163,0.000475385
Otu004164,0.000475385
Otu004165,0.000475385
Otu004166,0.000406444
Otu004167,0.000405279
Otu004168,0.000359993
Otu004169,0.000541925
Otu004170,0.000541925
Otu004171,0.000541925
Otu004172,0.000541925
Otu004173,0.000541925
Otu004174,0.000611561
Otu004175,0.000542159
Otu004176,0.000498344
Otu004177,0.000245228
Otu004178,0.000245228
Otu004179,0.000280307
Otu004180,0.000404606
Otu004181,0.000380841
Otu004182,0.000328001
Otu004183,0.000320029
Otu004184,0.002217655
Otu004185,0.000775785
Otu004186,0.000918013
Otu004187,0.000268192
Otu004188,0.000256803
Otu004189,0.000264774
Otu004190,0.000243826
Otu004191,0.000371974
Otu004192,0.001016129
Otu004193,0.000325864
Otu004194,0.00032142
Otu004195,0.001583464
Otu004196,0.001583464
Otu004197,0.000763395
Otu004198,0.00011572
Otu004199,0.00011572
Otu004200,0.000281759
Otu004201,0.000138615
Otu004202,0.000484294
Otu004203,0.000234565
Otu004204,0.000169273
Otu004205,0.000169273
Otu004206,0.001983169
Otu004207,0.000103756
Otu004208,0.000109701
Otu004209,0.000109701
Otu004210,0.000109701
Otu004211,0.000250926
Otu004212,0.000395059
Otu004213,0.000428007
Otu004214,0
Otu004215,0.002093861
Otu004216,0.000345008
Otu004217,0.000345008
Otu004218,0.000345008
Otu004219,0.000345008
Otu004220,0.000368088
Otu004221,0.000368088
Otu004222,0.000338217
Otu004223,0.000338217
Otu004224,0.000352317
Otu004225,0.000258162
Otu004226,0.000359367
Otu004227,0.000359367
Otu004228,0.000359367
Otu004229,0.000338381
Otu004230,0.000338381
Otu004231,0.000330267
Otu004232,0.000257939
Otu004233,0.000210498
Otu004234,7.19831E-05
Otu004235,0.000543953
Otu004236,0.000543953
Otu004237,0.000408183
Otu004238,0.000476554
Otu004239,0.000476554
Otu004240,0.000476554
Otu004241,0.000476554
Otu004242,0.000476554
Otu004243,0.000394425
Otu004244,0.000750833
Otu004245,0.000750833
Otu004246,0.000750833
Otu004247,0.000574313
Otu004248,0.000536715
Otu004249,0.00024933
Otu004250,0.00024933
Otu004251,0.000221273
Otu004252,5.52176E-05
Otu004253,5.52176E-05
Otu004254,5.52176E-05
Otu004255,5.52176E-05
Otu004256,5.52176E-05
Otu004257,0.00011316
Otu004258,0.00011316
Otu004259,0.00011316
Otu004260,0.00011316
Otu004261,0.00011316
Otu004262,0.00011316
Otu004263,0.00011316
Otu004264,0.00011316
Otu004265,0.000152344
Otu004266,0.000152344
Otu004267,0.000147631
Otu004268,0.000147631
Otu004269,0.000147631
Otu004270,0.000318602
Otu004271,0.00041702
Otu004272,0.00041702
Otu004273,0.00041702
Otu004274,0.00030158
Otu004275,0.000323477
Otu004276,0.000333438
Otu004277,0.000429655
Otu004278,0.000429655
Otu004279,0.000121032
Otu004280,0.000121032
Otu004281,0.000121032
Otu004282,0.000263194
Otu004283,0.000263194
Otu004284,0.000143957
Otu004285,0.000143957
Otu004286,0.000143957
Otu004287,8.28316E-05
Otu004288,0
Otu004289,5.00211E-05
Otu004290,7.80082E-05
Otu004291,0.000181403
Otu004292,0
Otu004293,0
Otu004294,0
Otu004295,3.77199E-05
Otu004296,0
Otu004297,0
Otu004298,0
Otu004299,0
Otu004300,0
Otu004301,0
Otu004302,0
Otu004303,0
Otu004304,0.000688857
Otu004305,0.000688857
Otu004306,0.000688857
Otu004307,0.000688857
Otu004308,0.000688857
Otu004309,0.000688857
Otu004310,0.000688857
Otu004311,0.000688857
Otu004312,0.000688857
Otu004313,0.000688857
Otu004314,0.000688857
Otu004315,0.000688857
Otu004316,0.000688857
Otu004317,0.000380995
Otu004318,0.000631608
Otu004319,0.000857515
Otu004320,0.000857515
Otu004321,0.000857515
Otu004322,0.000857515
Otu004323,0.000857515
Otu004324,0.000857515
Otu004325,0.000857515
Otu004326,0.000857515
Otu004327,0.000857515
Otu004328,0.000857515
Otu004329,0.000857515
Otu004330,0.000857515
Otu004331,0.000857515
Otu004332,0.000715937
Otu004333,0.000719104
Otu004334,0.000719104
Otu004335,0.000719104
Otu004336,0.000719104
Otu004337,0.000719104
Otu004338,0.000719104
Otu004339,0.000719104
Otu004340,0.000719104
Otu004341,0.000719104
Otu004342,0.000719104
Otu004343,0.000719104
Otu004344,0.000719104
Otu004345,0.000719104
Otu004346,0.000719104
Otu004347,0.000719104
Otu004348,0.00108313
Otu004349,0.000466692
Otu004350,0.00109877
Otu004351,0.000574359
Otu004352,0.000574359
Otu004353,0.000574359
Otu004354,0.000574359
Otu004355,0.000574359
Otu004356,0.000574359
Otu004357,0.000468582
Otu004358,0.000399919
Otu004359,0.000406969
Otu004360,0.000162765
Otu004361,0.000162765
Otu004362,0.000162765
Otu004363,0.000162765
Otu004364,0.000162765
Otu004365,0.000162765
Otu004366,0.000162765
Otu004367,0.000162765
Otu004368,0.000162765
Otu004369,0.000162765
Otu004370,0.000162765
Otu004371,0.000162765
Otu004372,0.000162765
Otu004373,0.000162765
Otu004374,0.000162765
Otu004375,0.000246575
Otu004376,0.000215406
Otu004377,0.000240234
Otu004378,0.000293782
Otu004379,0.000293782
Otu004380,0.000293782
Otu004381,0.000293782
Otu004382,0.000293782
Otu004383,0.000293782
Otu004384,0.000293782
Otu004385,0.000293782
Otu004386,0.000293782
Otu004387,0.000293782
Otu004388,0.000293782
Otu004389,0.000293782
Otu004390,0.000293782
Otu004391,0.000293782
Otu004392,0.000293782
Otu004393,0.000293782
Otu004394,0.000293782
Otu004395,0.000293782
Otu004396,0.000293782
Otu004397,0.000293782
Otu004398,0.000293782
Otu004399,0.000293782
Otu004400,0.000293782
Otu004401,0.000293782
Otu004402,0.000293782
Otu004403,0.000293782
Otu004404,0.000293782
Otu004405,0.000295206
Otu004406,0.000259685
Otu004407,0.000360091
Otu004408,0.000360091
Otu004409,0.000328294
Otu004410,0.00026668
Otu004411,0.000288539
Otu004412,0.000330385
Otu004413,0.000330385
Otu004414,0.000330385
Otu004415,0.000330385
Otu004416,0.000330385
Otu004417,0.000330385
Otu004418,0.000330385
Otu004419,0.000330385
Otu004420,0.000330385
Otu004421,0.000330385
Otu004422,0.000330385
Otu004423,0.000330385
Otu004424,0.000330385
Otu004425,0.000330385
Otu004426,0.000330385
Otu004427,0.000330385
Otu004428,0.000330385
Otu004429,0.000330385
Otu004430,0.000330385
Otu004431,0.000330385
Otu004432,0.000330385
Otu004433,0.000330385
Otu004434,0.000330385
Otu004435,0.000330385
Otu004436,0.000330385
Otu004437,0.000330385
Otu004438,0.000330385
Otu004439,0.000330385
Otu004440,0.000273814
Otu004441,0.000346595
Otu004442,0.000264849
Otu004443,0.000280195
Otu004444,0.000322415
Otu004445,0.000322415
Otu004446,0.000322415
Otu004447,0.000161208
Otu004448,0.000368701
Otu004449,0.000279848
Otu004450,0.000283297
Otu004451,0.000283297
Otu004452,0.000283297
Otu004453,0.000223391
Otu004454,0.000254387
Otu004455,0.000123327
Otu004456,0.000143406
Otu004457,0.00023728
Otu004458,0.00023728
Otu004459,0.00023728
Otu004460,0.00023728
Otu004461,0.00023728
Otu004462,0.00023728
Otu004463,0.00023728
Otu004464,0.00023728
Otu004465,0.00023728
Otu004466,0.00023728
Otu004467,0.00023728
Otu004468,0.00023728
Otu004469,0.00023728
Otu004470,0.00023728
Otu004471,0.00023728
Otu004472,0.00023728
Otu004473,0.00023728
Otu004474,0.00023728
Otu004475,0.00023728
Otu004476,0.00023728
Otu004477,0.00023728
Otu004478,0.00023728
Otu004479,0.00023728
Otu004480,0.00023728
Otu004481,0.000842219
Otu004482,0.000239651
Otu004483,0.00022578
Otu004484,0.000326133
Otu004485,0.000667887
Otu004486,0.000426399
Otu004487,0.000426399
Otu004488,0.000426399
Otu004489,0.000426399
Otu004490,0.000426399
Otu004491,0.000426399
Otu004492,0.000426399
Otu004493,0.000426399
Otu004494,0.000426399
Otu004495,0.000426399
Otu004496,0.000426399
Otu004497,0.000426399
Otu004498,0.000426399
Otu004499,0.000426399
Otu004500,0.000426399
Otu004501,0.000426399
Otu004502,0.000426399
Otu004503,0.000936778
Otu004504,0.000362805
Otu004505,0.000362805
Otu004506,0.000362805
Otu004507,0.000362805
Otu004508,0.000362805
Otu004509,0.000362805
Otu004510,0.000362805
Otu004511,0.000362805
Otu004512,0.000362805
Otu004513,0.000362805
Otu004514,0.000362805
Otu004515,0.000362805
Otu004516,0.000362805
Otu004517,0.000362805
Otu004518,0.000362805
Otu004519,0.000362805
Otu004520,0.000362805
Otu004521,0.000362805
Otu004522,0.000362805
Otu004523,0.000362805
Otu004524,0.000362805
Otu004525,0.000362805
Otu004526,0.000362805
Otu004527,0.000362805
Otu004528,0.000362805
Otu004529,0.000362805
Otu004530,0.000362805
Otu004531,0.000362805
Otu004532,0.000362805
Otu004533,0.000362805
Otu004534,0.000362805
Otu004535,0.000362805
Otu004536,0.000362805
Otu004537,0.000362805
Otu004538,0.000362805
Otu004539,0.000362805
Otu004540,0.000362805
Otu004541,0.000362805
Otu004542,0.000362805
Otu004543,0.000362805
Otu004544,0.000339864
Otu004545,0.00023368
Otu004546,0.00023368
Otu004547,0.00023368
Otu004548,0.00023368
Otu004549,0.00023368
Otu004550,0.00023368
Otu004551,0.00023368
Otu004552,0.00023368
Otu004553,0.00023368
Otu004554,0.00023368
Otu004555,0.00023368
Otu004556,0.00023368
Otu004557,0.00029663
Otu004558,0.00029663
Otu004559,0.00029663
Otu004560,0.00029663
Otu004561,0.00029663
Otu004562,0.00029663
Otu004563,0.00029663
Otu004564,0.00029663
Otu004565,0.00029663
Otu004566,0.000398593
Otu004567,0.000230058
Otu004568,0.000414986
Otu004569,0.000414986
Otu004570,0.000414986
Otu004571,0.000414986
Otu004572,0.000414986
Otu004573,0.000414986
Otu004574,0.000414986
Otu004575,0.000414986
Otu004576,0.000414986
Otu004577,0.000414986
Otu004578,0.000414986
Otu004579,0.000414986
Otu004580,0.000414986
Otu004581,0.000414986
Otu004582,0.000414986
Otu004583,0.000414986
Otu004584,0.000414986
Otu004585,0.000414986
Otu004586,0.000414986
Otu004587,0.000414986
Otu004588,0.000414986
Otu004589,0.000414986
Otu004590,0.000414986
Otu004591,0.000414986
Otu004592,0.000414986
Otu004593,0.000414986
Otu004594,0.000546203
Otu004595,0.000320232
Otu004596,0.000199313
Otu004597,0.000199313
Otu004598,0.000199313
Otu004599,0.000199313
Otu004600,0.000199313
Otu004601,0.000199313
Otu004602,0.000199313
Otu004603,0.000199313
Otu004604,0.000199313
Otu004605,0.000199313
Otu004606,0.000199313
Otu004607,0.000199313
Otu004608,0.000199313
Otu004609,0.000199313
Otu004610,0.000199313
Otu004611,0.000222352
Otu004612,0.000316923
Otu004613,0.000316923
Otu004614,0.000316923
Otu004615,0.000316923
Otu004616,0.000316923
Otu004617,0.000316923
Otu004618,0.000316923
Otu004619,0.000316923
Otu004620,0.000316923
Otu004621,0.000316923
Otu004622,0.000316923
Otu004623,0.000316923
Otu004624,0.000316923
Otu004625,0.000316923
Otu004626,0.000316923
Otu004627,0.000316923
Otu004628,0.000316923
Otu004629,0.000316923
Otu004630,0.000316923
Otu004631,0.000316923
Otu004632,0.000316923
Otu004633,0.000316923
Otu004634,0.000316923
Otu004635,0.00027825
Otu004636,0.000282453
Otu004637,0.000361283
Otu004638,0.000361283
Otu004639,0.000361283
Otu004640,0.000361283
Otu004641,0.000361283
Otu004642,0.000361283
Otu004643,0.000361283
Otu004644,0.000361283
Otu004645,0.000361283
Otu004646,0.000361283
Otu004647,0.000361283
Otu004648,0.000361283
Otu004649,0.000361283
Otu004650,0.000361283
Otu004651,0.000361283
Otu004652,0.000361283
Otu004653,0.000361283
Otu004654,0.000361283
Otu004655,0.000361283
Otu004656,0.000361283
Otu004657,0.000361283
Otu004658,0.000361283
Otu004659,0.000361283
Otu004660,0.000361283
Otu004661,0.000361283
Otu004662,0.000361283
Otu004663,0.000361283
Otu004664,0.000361283
Otu004665,0.000361283
Otu004666,0.000163486
Otu004667,0.000163486
Otu004668,0.000163486
Otu004669,0.000163486
Otu004670,0.000163486
Otu004671,0.000163486
Otu004672,0.000163486
Otu004673,0.000163486
Otu004674,0.000163486
Otu004675,0.000163486
Otu004676,0.000163486
Otu004677,0.000188883
Otu004678,0.000268048
Otu004679,0.000268048
Otu004680,0.000236013
Otu004681,0.000228151
Otu004682,0.001478437
Otu004683,0.001478437
Otu004684,0.001478437
Otu004685,0.001478437
Otu004686,0.001478437
Otu004687,0.001478437
Otu004688,0.001478437
Otu004689,0.001478437
Otu004690,0.001478437
Otu004691,0.000178795
Otu004692,0.000178795
Otu004693,0.000178795
Otu004694,0.000247983
Otu004695,0.000247983
Otu004696,0.000247983
Otu004697,0.000247983
Otu004698,0.000247983
Otu004699,0.000247983
Otu004700,0.000247983
Otu004701,0.000247983
Otu004702,0.000247983
Otu004703,0.000247983
Otu004704,0.000247983
Otu004705,0.000247983
Otu004706,0.000247983
Otu004707,0.000247983
Otu004708,0.000247983
Otu004709,0.00024378
Otu004710,0.00067742
Otu004711,0.000217243
Otu004712,0.000108621
Otu004713,0.001447157
Otu004714,0.000258133
Otu004715,0.00021428
Otu004716,0.00021428
Otu004717,0.001055643
Otu004718,0.001055643
Otu004719,0.001055643
Otu004720,0.001225775
Otu004721,0.000156016
Otu004722,0.000156016
Otu004723,0.000193011
Otu004724,0.000203161
Otu004725,0.000203161
Otu004726,7.71465E-05
Otu004727,7.71465E-05
Otu004728,7.71465E-05
Otu004729,7.71465E-05
Otu004730,7.71465E-05
Otu004731,0.000119244
Otu004732,0.000322863
Otu004733,0.000322863
Otu004734,0.000322863
Otu004735,0.000322863
Otu004736,0.000322863
Otu004737,0.000279218
Otu004738,0
Otu004739,0.000112848
Otu004740,6.91705E-05
Otu004741,7.31338E-05
Otu004742,7.31338E-05
Otu004743,7.31338E-05
Otu004744,7.31338E-05
Otu004745,7.31338E-05
Otu004746,0.000217885
Otu004747,0.001926745
Otu004748,0.000263373
Otu004749,0.000263373
Otu004750,0.000263373
Otu004751,0
Otu004752,0.001395907
Otu004753,0.001395907
Otu004754,0.001395907
Otu004755,0.001395907
Otu004756,0.001395907
Otu004757,0.001395907
Otu004758,0.001395907
Otu004759,0.000230005
Otu004760,0.000230005
Otu004761,0.000230005
Otu004762,0.000230005
Otu004763,0.000230005
Otu004764,0.000230005
Otu004765,0.000230005
Otu004766,0.000230005
Otu004767,0.000230005
Otu004768,0.000230005
Otu004769,0.000230005
Otu004770,0.000230005
Otu004771,0.000230005
Otu004772,0.000230005
Otu004773,0.000230005
Otu004774,0.000230005
Otu004775,0.000230005
Otu004776,0.000230005
Otu004777,0.000230005
Otu004778,0.000230005
Otu004779,0.000227742
Otu004780,0.000245392
Otu004781,0.000245392
Otu004782,0.000235435
Otu004783,0.000225478
Otu004784,0.000225478
Otu004785,0.000225478
Otu004786,0.000225478
Otu004787,0.000225478
Otu004788,0.000225478
Otu004789,0.000225478
Otu004790,0.000225478
Otu004791,0.000210327
Otu004792,0.000239578
Otu004793,0.000239578
Otu004794,0.000239578
Otu004795,0.000239578
Otu004796,0.000239578
Otu004797,0.000239578
Otu004798,0.000239578
Otu004799,0.000239578
Otu004800,0.000239578
Otu004801,0.000239578
Otu004802,0.000239578
Otu004803,0.000239578
Otu004804,0.000239578
Otu004805,0.000239578
Otu004806,0.000239578
Otu004807,0.000239578
Otu004808,0.000239578
Otu004809,0.000239578
Otu004810,0
Otu004811,0.000112794
Otu004812,0
Otu004813,0.000161342
Otu004814,0.000161342
Otu004815,0.000161342
Otu004816,0.000161342
Otu004817,0.000225587
Otu004818,0.000225587
Otu004819,0.000225587
Otu004820,0.000225587
Otu004821,0.000225587
Otu004822,0.000225587
Otu004823,0.000225587
Otu004824,0.00017196
Otu004825,0.00017196
Otu004826,0.00017196
Otu004827,0.000243185
Otu004828,0.000243185
Otu004829,0.000243185
Otu004830,0.000243185
Otu004831,0.000243185
Otu004832,0.000243185
Otu004833,0.000243185
Otu004834,0.000243185
Otu004835,0.000243185
Otu004836,0.000243185
Otu004837,0.00037187
Otu004838,0.000140332
Otu004839,0.000140332
Otu004840,0.000140332
Otu004841,0.000140332
Otu004842,0.000140332
Otu004843,0.000140332
Otu004844,0.000140332
Otu004845,0.000140332
Otu004846,0.000140332
Otu004847,4.79887E-05
Otu004848,0.000362635
Otu004849,0.000362635
Otu004850,0.000362635
Otu004851,0.000317702
Otu004852,0.000317702
Otu004853,0.000317702
Otu004854,0.000317702
Otu004855,0.000317702
Otu004856,0.000317702
Otu004857,0.000317702
Otu004858,0.000317702
Otu004859,0.000317702
Otu004860,0.000317702
Otu004861,0.000317702
Otu004862,0.000317702
Otu004863,0.000317702
Otu004864,0.000317702
Otu004865,0.000317702
Otu004866,0.000500556
Otu004867,0.000500556
Otu004868,0.000500556
Otu004869,0.000500556
Otu004870,0.000500556
Otu004871,0.000500556
Otu004872,0.000500556
Otu004873,0.000500556
Otu004874,0.000500556
Otu004875,0.000500556
Otu004876,0.000100042
Otu004877,0.000100042
Otu004878,0.000305998
Otu004879,0.000305998
Otu004880,0.000305998
Otu004881,0.000305998
Otu004882,0.000305998
Otu004883,0.00016622
Otu004884,0.00016622
Otu004885,0.000226328
Otu004886,0.000147515
Otu004887,0.000147515
Otu004888,0.000147515
Otu004889,0.000147515
Otu004890,0.000147515
Otu004891,0.000147515
Otu004892,0.000147515
Otu004893,0.000147515
Otu004894,0.000125081
Otu004895,0.000179958
Otu004896,0.000103286
Otu004897,0.000103286
Otu004898,3.68117E-05
Otu004899,7.54398E-05
Otu004900,9.84206E-05
Otu004901,9.84206E-05
Otu004902,9.84206E-05
Otu004903,0.000212401
Otu004904,0.000278013
Otu004905,0.000278013
Otu004906,0.000201053
Otu004907,0.000201053
Otu004908,0.000201053
Otu004909,0.000201053
Otu004910,0.000201053
Otu004911,0.000201053
Otu004912,0.000201053
Otu004913,0.000201053
Otu004914,0.000215651
Otu004915,0.000215651
Otu004916,0.000215651
Otu004917,0.000215651
Otu004918,0.000215651
Otu004919,0.000215651
Otu004920,0.000215651
Otu004921,0.000215651
Otu004922,0.000215651
Otu004923,0.000215651
Otu004924,0.000215651
Otu004925,0.000215651
Otu004926,0.000215651
Otu004927,0.000195557
Otu004928,0.000195557
Otu004929,0.000286437
Otu004930,0.000286437
Otu004931,0.000286437
Otu004932,0.000286437
Otu004933,0.000286437
Otu004934,0.000286437
Otu004935,8.06877E-05
Otu004936,8.06877E-05
Otu004937,0.00022248
Otu004938,0.00022248
Otu004939,0.00022248
Otu004940,0.00022248
Otu004941,0.00022248
Otu004942,0.00022248
Otu004943,0.000235573
Otu004944,0.000235573
Otu004945,0.000235573
Otu004946,0.000235573
Otu004947,0.000235573
Otu004948,0.000235573
Otu004949,0.000235573
Otu004950,0.000235573
Otu004951,0.000175463
Otu004952,0.000175463
Otu004953,0.000175463
Otu004954,0.000175463
Otu004955,0.000175463
Otu004956,0.000175463
