Group,L0_G,L0_L,L0_R,L10_G,L10_L,L10_R,L11_L,L11_R,L12_G,L12_L,L12_R,L13_G,L13_L,L13_R,L14_G,L14_L,L14_R,L15_L,L16_L,L17_G,L17_L,L1_G,L18_L,L18_R,L19_G,L19_L,L1_L,L1_R,L20_G,L20_L,L20_R,L2_L,L3_L,L4_L,L5_L,L6_L,L8_G,L8_L,L8_R,L9_G,L9_L,L9_R,S16_G,S16_R,S17_G,S17_R,S18_G,S19_G,S20_1_G,S20_1_R,S20_2_G,S20_2_R,S20_3_G,S20_4_G,S20_4_R
Otu00047,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097783655414220472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00050,0.0016323865491348353,0.0,0.0029296875,0.0,0.0,0.013698630136986301,0.0,0.016650342801175319,0.0,0.0,0.011776251226692836,0.0,0.0,0.002944062806673209,0.0,0.0,0.0078431372549019607,0.0,0.0,0.0,0.0,0.0029644268774703555,0.0,0.0,0.0,0.0,0.0029615004935834156,0.00097943192948090111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06621226874391431,0.0,0.0,0.0029325513196480938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00051,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0275049115913556,0.0,0.0,0.0,0.0,0.0,0.010805500982318271,0.0,0.0,0.0059288537549407111,0.0,0.0,0.00097847358121330719,0.0,0.0,0.0,0.0556640625,0.0,0.0,0.0,0.0078973346495557744,0.0,0.0,0.00098039215686274508,0.0,0.0068627450980392156,0.055715658021133527,0.0,0.0,0.0019569471624266144,0.0,0.012757605495583905,0.0,0.0,0.0019607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00052,0.0,0.024437927663734114,0.0009765625,0.0,0.0,0.0019569471624266144,0.0,0.0,0.0,0.0039254170755642784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097847358121330719,0.017628340015915768,0.0,0.00098814229249011851,0.005859375,0.0058881256133464181,0.00390625,0.0,0.0009871668311944718,0.0,0.0048923960377821396,0.00098039215686274508,0.0,0.0,0.0,0.0,0.019175455417066157,0.00097847358121330719,0.0,0.0,0.0,0.0048828125,0.0,0.0019550342130987292,0.0,0.027450980392156862,0.011089367253750815,0.0,0.0029268292682926834,0.00032552083333333332,0.018627450980392157,0.0,0.0058746937454735963,0.0,0.0,0.0,0.0078277886497064575
Otu00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00054,0.0,0.080156402737047897,0.0107421875,0.00032520325203252032,0.0,0.0,0.0,0.0,0.0,0.017664376840039256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012242899118511263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038350910834132309,0.0,0.010731707317073172,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.014677103718199608,0.00065423617926071303,0.012720156555772993,0.0039215686274509803,0.0,0.0,0.0,0.0,0.00065359477124183002,0.011741682974559686
Otu00055,0.0,0.0048875855327468231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013409961685823755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065423617926071303,0.0,0.15588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
Otu00056,0.00097943192948090111,0.0068426197458455523,0.0,0.00065040650406504065,0.0,0.0,0.0,0.0,0.0,0.0009813542688910696,0.0019627085377821392,0.0,0.0,0.0,0.0053868756121449556,0.0,0.0,0.0,0.0,0.033778923849167482,0.0,0.00098814229249011851,0.0048828125,0.0,0.0009765625,0.0,0.0009871668311944718,0.00097943192948090111,0.002931284756297023,0.0,0.0,0.0,0.0,0.0057471264367816091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048923679060665359,0.0,0.0035306490384615385,0.00097847358121330719,0.0009813542688910696,0.0094585779517286361,0.00098039215686274508,0.0078201368523949169,0.0022831050228310501,0.0,0.0,0.00098103419494844431,0.020547945205479451
Otu00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014662756598240469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00059,0.00097751710654936461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074110671936758896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00060,0.0,0.0,0.0,0.0,0.0059171597633136093,0.0,0.054027504911591355,0.0,0.0,0.0,0.0,0.0,0.016699410609037329,0.0,0.0,0.001976284584980237,0.0,0.0,0.00097847358121330719,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.00098039215686274508,0.0,0.0,0.0,0.0,0.00095877277085330771,0.0,0.0,0.0078508341511285568,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039177277179236044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022545516992359019,0.0,0.019550342130987292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078268321750425141,0.0088235294117647058,0.0051394952079883592,0.02446183953033268,0.00065423617926071303,0.0052172517123287672,0.010118567975135259,0.033235581622678395,0.00064675830435153539,0.02046783625730994,0.0,0.00032808398950131233,0.0
Otu00063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088845014807502468,0.014691478942213516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00064,0.0013046326906868439,0.031280547409579668,0.00390625,0.0013020833333333333,0.0,0.0,0.005893909626719057,0.0,0.0029382957884427031,0.0019627085377821392,0.0,0.0,0.0,0.0,0.00097943192948090111,0.00098814229249011851,0.0,0.0,0.0,0.0063663075416258569,0.0,0.00098814229249011851,0.0,0.011776251226692836,0.0,0.0097751710654936461,0.0019743336623889436,0.0,0.0,0.00098039215686274508,0.0,0.0039215686274509803,0.0,0.0,0.0,0.0,0.0039024390243902439,0.0,0.0,0.0,0.0,0.0,0.00097751710654936461,0.0,0.0057892628205128208,0.0,0.0029277838766645983,0.0058708414872798431,0.0,0.0,0.0035054174633524539,0.0,0.0,0.00065359477124183002,0.0
Otu00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00066,0.0,0.0,0.0,0.0,0.0,0.0048923679060665359,0.0,0.0078354554358472089,0.0,0.0,0.013738959764474975,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.001976284584980237,0.0,0.0,0.0,0.0,0.0009871668311944718,0.0,0.0,0.0,0.0,0.010784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.006815968841285297,0.0,0.0,0.0087976539589442824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091545147407589133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068459674071693517,0.0,0.0013020833333333333,0.013698630136986301,0.00032615786040443573,0.0032603045499021524,0.0055478812529578042,0.015640273704789834,0.00032808398950131233,0.026315789473684209,0.00032679738562091501,0.0,0.0078277886497064575
Otu00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009813542688910696,0.0,0.0078201368523949169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913416087521257,0.0,0.025882488302222891,0.0088062622309197647,0.003578190380729639,0.00097783655414220472,0.026129081769694178,0.013685239491691105,0.00031867431485022306,0.012670565302144249,0.0,0.00098296283691454091,0.0
Otu00070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00071,0.0,0.0,0.0,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016304735961475676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019607,0.0088043511497064575,0.014677103718199608,0.0052032520325203252,0.0071735618476842788,0.010456876814652802,0.021505376344086023,0.00065231572080887146,0.0,0.00032679738562091501,0.0,0.0019569471624266144
Otu00073,0.0,0.25708699902248289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029382957884427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0009871668311944718,0.0,0.00065423617926071303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016585365853658537,0.0,0.0,0.0,0.0,0.0,0.0034241792969146039,0.0,0.0,0.0,0.0,0.030658838878016959,0.0,0.0,0.00031867431485022306,0.0,0.0,0.0,0.0
Otu00078,0.0,0.0087976539589442824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049067713444553487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009871668311944718,0.0,0.0022898266274124957,0.0,0.0,0.0,0.0,0.025862068965517241,0.0,0.0,0.040975609756097563,0.0,0.0,0.0,0.0,0.0,0.0,0.0049019607843137254,0.0,0.0,0.0,0.0,0.00587339958814576,0.0,0.0,0.0,0.0,0.00032743942370661423,0.010763209393346379
Otu00079,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.003929273084479371,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0,0.0,0.004940711462450593,0.0,0.00097943192948090111,0.00097847358121330719,0.0,0.0078354554358472089,0.0,0.0,0.0,0.0,0.0087976539589442824,0.0,0.0029382957884427031,0.0,0.0029411764705882353,0.0,0.0,0.00096061479346781938,0.0,0.0,0.00097847358121330719,0.0,0.0068694798822374874,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065385171137867931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048875855327468231,0.0039215686274509803,0.0081539465101108932,0.0039138943248532287,0.00032615786040443573,0.0013020833333333333,0.0022837445480475295,0.00097751710654936461,0.0099013543970195537,0.022417153996101363,0.0,0.0,0.017612524461839529
Otu00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094864245992803391,0.0,0.0097751710654936461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097751710654936461,0.0029411764705882353,0.0029354207436399216,0.0019569471624266144,0.00032711808963035652,0.0019563101353555121,0.0019582262128595728,0.012707722385141741,0.00032808398950131233,0.0068226120857699801,0.0,0.00065487884741322847,0.0
Otu00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00084,0.0,0.010752688172043012,0.0,0.0013020833333333333,0.0,0.00097847358121330719,0.003929273084479371,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0,0.0,0.0019512195121951219,0.0,0.00098039215686274508,0.00097943192948090111,0.0,0.00048828125,0.00097943192948090111,0.0,0.0,0.0,0.0126953125,0.026392961876832845,0.0009871668311944718,0.00097943192948090111,0.0,0.00098039215686274508,0.0,0.0049019607843137254,0.0,0.0,0.0,0.0,0.0019512195121951219,0.002944062806673209,0.012658227848101266,0.0009765625,0.0,0.00097751710654936461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019550342130987292,0.0,0.0,0.0,0.0,0.0
Otu00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039177277179236044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032552083333333332,0.0,0.00097847920206731252,0.0022818309686888452,0.0,0.0,0.00064675830435153539,0.0,0.0026118203577299866,0.0029469623964865251,0.0
Otu00086,0.0016311087514447101,0.046920821114369501,0.0029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019743336623889436,0.01762977473065622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00088,0.0016307905510912796,0.0,0.0009765625,0.0013027222248739121,0.0,0.00097847358121330719,0.0,0.00097943192948090111,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0009813542688910696,0.00097752084278923115,0.0,0.0019607843137254902,0.0,0.0,0.00048828125,0.0,0.00098814229249011851,0.0,0.0,0.0,0.0,0.0,0.00097943192948090111,0.00065263892296368983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097560975609756097,0.0,0.00097370983446932818,0.001953125,0.0,0.0019550342130987292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031867431485022306,0.0,0.0,0.0,0.0
Otu00089,0.0016307905510912796,0.0,0.0009765625,0.0016276060311361431,0.0,0.00097847358121330719,0.0,0.00097943192948090111,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0019627085377821392,0.00097752084278923115,0.0,0.00098039215686274508,0.0,0.0,0.00048828125,0.0,0.00098814229249011851,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.00065263892296368983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019512195121951219,0.0,0.00097370983446932818,0.0009765625,0.0,0.0019550342130987292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019627085377821392,0.0,0.013685239491691105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058708414872798431,0.0,0.00521534063111546,0.010763209393346379,0.0009813542688910696,0.00032615786040443573,0.010781755624624278,0.010752688172043012,0.00095602294455066929,0.0,0.0,0.00032743942370661423,0.0
Otu00092,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097847358121330719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029615004935834156,0.0,0.0,0.0,0.0058651026392961877,0.017647058823529412,0.0,0.00095785440613026815,0.024928092042186004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097751710654936461,0.011764705882352941,0.0,0.0,0.00032615786040443573,0.0,0.0,0.0,0.0016307893020221786,0.0,0.0,0.00032743942370661423,0.0
Otu00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073332912484481202,0.0,0.0009765625,0.014677103718199608,0.0,0.0013046314416177429,0.00130718954248366,0.0,0.00031867431485022306,0.0077972709551656916,0.0,0.0,0.012720156555772993
Otu00094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026156631574360736,0.0,0.012707722385141741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048875855327468231,0.0,0.0,0.0078277886497064575,0.0026044954622299141,0.0013039944145466404,0.0013046314416177429,0.0048875855327468231,0.0019569471624266144,0.023391812865497075,0.00065231572080887146,0.0006548813751222274,0.00097847358121330719
Otu00095,0.00097815475632532633,0.0,0.0,0.00065040650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098814229249011851,0.0029296875,0.0,0.0,0.0,0.0039486673247778872,0.0,0.0022786458333333335,0.00098039215686274508,0.0,0.0,0.0,0.0,0.0,0.0,0.0068292682926829268,0.0,0.0,0.0,0.0,0.0,0.0014662756598240469,0.0,0.00065104166666666663,0.0,0.0,0.0,0.0075163398692810459,0.0,0.0015933715742511153,0.0,0.0,0.0,0.0
Otu00096,0.00097847420574785778,0.0,0.0009765625,0.0013020851978028096,0.0,0.00097847358121330719,0.0,0.0019588638589618022,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0009813542688910696,0.00097752084278923115,0.0,0.00098039215686274508,0.0,0.0,0.00048828125,0.0,0.00098814229249011851,0.0,0.0009813542688910696,0.0009765625,0.0,0.0,0.0,0.00065263892296368983,0.0,0.0,0.0,0.00096061479346781938,0.0,0.0,0.0,0.0019512195121951219,0.0,0.0019474196689386564,0.0009765625,0.0,0.00097751710654936461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
