Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_1_4,S20_1_5,S20_1_6,S20_1_A,S20_2_4,S20_2_5,S20_2_6,S20_2_A,S20_3_4,S20_3_5,S20_3_6,S20_3_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
Otu000064,0,0,0,1,4,2,1,167,3,5,3,299,0,0,25,0,0,0,5,0,0,0,1,3,0,0,4,4,3,0,0,12,0,1,4,0,0,0,0,0,0,0,0,0,0,59,721,2,1,445,8,5,29,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Otu000065,0,0,0,0,67,6,3,6,7,11,37,4,4,16,2,4,4,12,0,15,7,1,4,90,20,0,23,32,0,221,16,0,66,7,6,48,39,105,9,3,0,0,0,0,0,5,1,2,1,1,10,9,22,1,23,9,4,7,25,342,0,10,8,1,37,19,58,47,26,44,12,4,23,0,15,3,16,23,13,3,10,26,22,16,25,97
Otu000066,0,0,0,0,45,45,11,23,58,70,58,24,5,6,27,10,33,5,90,9,21,13,71,9,27,0,12,28,0,159,34,0,36,44,0,8,7,23,44,0,9,0,139,10,364,2,0,0,9,50,41,70,21,36,1,0,2,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Otu000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,7,0,3,0,0,66,1,18,1,103,150,46,20,68,0,4,5,12,0,0,0,35,0,0,0,1,17
Otu000068,0,0,0,2,4,2,1,1,3,11,20,3,3,10,1,1,0,1,3,0,2,0,4,29,4,3,1,4,5,57,1,1,58,6,4,6,12,25,4,0,1,0,23,2,48,8,1,200,0,0,2,5,6,1,6,12,21,20,30,127,3,29,6,1,101,20,40,74,64,68,39,9,34,0,15,35,68,11,15,2,13,33,58,58,85,47
Otu000069,0,0,0,0,201,35,22,10,10,56,66,11,31,0,9,8,6,26,9,52,25,8,87,29,24,0,28,8,1,128,19,0,29,6,0,12,8,32,19,0,4,0,40,3,109,0,27,7,2,0,31,11,26,10,52,36,9,83,27,72,4,6,2,5,1,1,2,7,11,33,3,6,25,0,0,13,0,0,3,0,0,1,1,1,6,60
Otu000070,0,0,0,0,312,73,57,0,98,305,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,3,100,0,0,0,1,0,216,44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000071,0,0,0,3,16,24,16,11,39,74,60,19,10,7,10,3,14,14,35,24,17,24,26,44,113,1,45,34,0,250,32,8,30,34,1,67,54,189,43,0,0,0,0,0,7,2,51,0,2,9,22,15,1,5,5,1,27,0,4,0,83,0,1,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Otu000072,0,0,0,0,3,0,1,3,0,2,5,2,0,15,0,0,0,1,0,1,2,1,0,0,7,0,12,2,0,115,6,0,4,3,11,0,0,4,5,2,1,0,6,1,5,0,18,1,1,1,6,0,1,0,19,5,30,119,2,8,54,12,5,17,17,4,8,11,0,152,54,85,353,1,5,4,23,4,1,3,37,1,0,1,9,58
Otu000073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,45,66,0,28,29,14,9,150,110,168,0,241,168,144,0,5,85,86,0,39,63,52,0,17,26,43,0,0
Otu000074,1,0,0,0,36,2,0,4,6,33,45,3,3,0,0,1,5,24,0,12,14,2,16,41,25,3,59,22,11,224,33,2,185,35,1,91,46,128,30,0,2,0,6,2,40,11,3,0,0,1,5,10,4,5,3,5,4,2,9,16,2,5,2,4,3,2,2,5,0,2,0,0,0,0,0,0,0,0,2,1,0,3,0,1,9,24
Otu000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,38,66,210,0,3,10,14,1,38,18,272,0,158,148,104,0,13,88,56,0,58,105,42,0,28,42,43,0,0
Otu000077,0,0,0,0,3,1,2,1,3,17,28,1,10,2,0,5,20,22,0,145,10,8,0,19,0,13,142,42,26,268,0,1,315,2,0,21,26,51,0,2,23,0,37,0,34,0,4,0,1,0,2,1,9,0,13,4,1,0,18,64,0,9,7,5,6,0,4,10,0,5,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,21
Otu000078,0,0,0,1,37,9,14,0,22,96,51,0,2,0,0,11,17,6,0,114,47,31,0,47,0,0,523,212,0,178,0,0,1,0,0,11,4,14,0,0,0,0,0,0,2,0,0,0,0,0,12,27,10,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
Otu000079,0,0,0,2,0,0,0,101,0,2,0,193,0,0,16,0,0,0,16,0,0,0,140,0,1,6,0,0,18,0,1,5,0,0,2,0,0,0,0,16,41,0,302,18,352,81,147,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Otu000080,0,0,0,0,11,0,0,0,7,20,62,0,0,0,0,0,10,8,0,11,2,0,0,57,0,7,48,41,15,228,2,6,57,0,3,46,40,58,0,7,3,0,30,1,46,0,1,0,0,0,0,2,0,0,10,24,0,0,16,68,0,3,13,9,1,49,47,154,0,3,11,0,0,1,2,6,0,14,5,4,0,62,48,62,0,36
Otu000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000082,0,0,0,0,44,4,8,2,7,10,10,5,5,1,0,0,14,20,0,9,5,2,7,23,7,0,5,20,0,51,10,0,40,33,0,6,14,15,8,2,0,0,8,0,25,0,524,73,8,160,32,9,101,14,3,5,2,16,4,7,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,4
Otu000083,0,0,0,0,43,77,20,0,123,650,256,0,12,27,0,1,16,13,0,15,4,1,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,38,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000084,0,1,1,1,10,2,1,7,30,111,167,3,5,13,3,1,0,5,0,1,1,1,2,19,92,3,35,13,2,17,117,0,23,277,0,3,6,12,171,1,0,0,0,0,1,0,19,0,0,10,0,0,6,28,14,4,6,3,10,0,16,4,3,0,46,3,2,4,0,0,0,0,0,0,0,0,0,2,1,0,0,4,2,4,15,2
Otu000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,52,2,1,0,32,126,4,14,37,0,2,11,7,0,0,0,19,0,0,0,3,0
Otu000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,20
Otu000087,0,0,0,0,0,0,0,27,0,2,2,30,4,0,10,1,5,28,55,22,59,45,133,34,44,0,14,142,0,129,35,0,38,26,7,5,3,17,21,69,0,0,0,0,0,9,86,0,0,133,0,0,0,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000088,0,0,0,0,6,1,0,1,9,1,10,5,0,0,2,0,1,4,0,8,14,0,15,6,20,1,11,5,7,38,6,0,33,11,0,11,1,10,6,0,0,0,42,2,204,10,1,12,0,1,7,1,4,1,0,1,10,1,4,16,2,0,0,0,49,0,0,3,66,86,9,0,74,0,4,7,107,4,4,0,34,3,6,9,112,21
Otu000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,1,0,0,90,0,10,2,62,76,40,12,22,0,4,7,12,0,0,0,17,0,0,1,11,9
Otu000090,0,0,0,0,92,42,21,0,0,3,6,0,2,0,0,279,69,89,0,0,0,0,1,3,0,0,0,0,0,8,0,0,0,9,3,0,1,1,0,0,12,0,22,6,182,0,0,0,0,2,10,4,14,2,16,8,0,7,20,73,0,2,4,2,0,13,11,23,0,0,0,0,0,0,2,5,0,10,10,4,0,34,30,17,0,9
Otu000091,3,0,6,0,234,169,115,0,148,92,109,0,5,0,0,2,6,6,0,0,0,0,0,2,0,4,0,0,30,0,0,3,0,0,1,0,0,0,0,0,17,0,42,6,82,0,0,0,6,0,57,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000092,0,0,0,0,18,3,13,0,0,11,5,0,12,1,0,1,1,7,0,27,2,2,0,0,0,0,19,4,0,77,0,0,2,0,0,10,5,12,0,0,0,0,10,0,4,0,0,37,1,0,5,3,5,0,57,57,0,4,43,88,0,2,10,3,3,3,39,43,0,189,55,26,0,3,31,63,0,30,23,14,0,6,15,11,0,71
Otu000093,0,0,1,1,3,2,0,1,5,2,3,1,0,0,6,2,0,8,0,5,0,0,24,18,26,0,66,56,0,263,23,0,12,18,0,125,58,329,12,0,0,1,6,2,9,0,0,0,1,0,0,5,0,2,0,0,5,11,5,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000095,0,0,0,0,0,0,0,18,0,0,0,26,2,0,24,0,0,0,72,0,0,0,199,0,233,0,0,0,0,0,164,1,0,167,0,0,0,0,109,0,0,0,0,0,0,0,9,0,0,2,0,0,0,4,0,0,3,0,0,0,47,0,0,0,24,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
Otu000096,0,0,0,0,1,0,0,0,0,4,5,0,1,9,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,22,1,0,0,4,0,0,4,3,0,3,7,0,0,0,1,12,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,1,0,0,0,7,0,0,0,0,59,0,1,0,13,0
Otu000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,17,0,2,0,9,126,16,39,30,0,1,0,23,0,0,0,95,0,2,0,6,13
Otu000098,25,1,52,22,6,0,1,3,0,0,2,1,0,0,0,0,0,1,0,4,72,0,0,0,0,0,5,3,6,0,0,0,4,1,3,4,3,3,0,0,0,0,9,0,0,0,16,0,0,15,0,0,0,7,18,5,0,0,2,15,11,1,1,2,1,0,1,0,0,13,23,0,465,0,0,0,2,3,6,2,160,21,7,11,36,31
Otu000099,37,1,30,29,1,0,2,16,0,2,0,40,0,0,6,0,0,0,3,0,0,0,26,0,10,6,0,0,4,0,5,3,0,51,176,0,0,3,4,29,29,0,134,3,14,0,282,0,2,32,9,1,1,17,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,7,0,0,0,0,0
Otu000100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Otu000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,1,2,3,0,0,0,3,0,0,6,0,5,1,85,99,25,37,23,0,3,9,12,0,0,0,17,2,1,0,4,11
Otu000102,5,1,2,0,11,2,9,0,16,148,53,0,4,5,0,11,26,39,0,102,79,149,0,19,0,2,99,26,3,65,0,2,19,0,0,15,11,30,0,11,0,0,0,0,4,0,0,0,0,0,5,6,6,0,1,3,0,0,0,3,0,0,0,2,0,3,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,8
Otu000103,0,0,0,1,10,1,0,0,6,28,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,12,14,11,0,0,0,0,169,1,0,0,10,10,51,5,31,18,48,0,2,7,2,0,3,5,9,4,34,29,18,0,49,186,176,0,0
Otu000104,2,4,0,2,21,5,3,0,3,16,21,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,5,12,0,0,0,0,0,0,0,0,0,0,0,16,0,75,0,85,0,29,0,102,3,170,51,342,12,0,0,1,0,0,0,10,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0
Otu000105,0,0,1,0,5,5,4,2,17,43,40,1,58,4,0,56,54,260,3,28,27,13,0,67,1,0,78,41,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,1,2,6,2,4,3,23,7,0,1,4,35,0,5,3,6,2,8,5,9,0,0,0,0,0,0,0,1,0,3,3,1,0,2,5,0,0,44
Otu000106,0,0,0,0,6,1,5,0,2,8,17,0,0,7,0,23,86,25,0,0,2,0,0,8,0,0,8,8,0,24,0,1,11,0,0,0,0,2,0,0,21,0,64,2,125,0,0,0,0,0,0,0,5,0,57,17,0,0,37,48,0,5,4,1,1,21,24,76,0,9,6,0,0,2,5,0,0,6,9,1,0,22,12,10,0,186
Otu000107,0,0,1,0,12,1,3,17,4,11,16,6,0,0,5,1,1,0,91,2,12,0,71,5,12,4,1,0,57,0,2,10,3,8,12,0,0,3,0,4,5,0,69,16,498,6,0,0,0,4,1,1,1,9,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1
Otu000108,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000109,2,1,5,3,2,1,0,2,0,3,1,0,1,1,0,2,1,0,0,1,0,3,5,6,9,1,4,0,2,0,0,3,3,1,0,1,1,0,0,2,0,2,9,3,16,0,0,495,1,1,0,3,6,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Otu000110,0,0,5,0,2,1,0,0,2,2,10,0,0,0,0,20,10,5,0,13,8,1,0,5,0,0,23,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,23,0,42,0,0,0,0,0,3,12,1,0,21,21,0,0,103,160,0,30,29,11,9,21,45,51,0,14,2,7,0,1,8,0,0,48,38,12,0,25,28,29,0,73
Otu000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,3,0,0,1,2,1,4,48,100,36,39,27,0,6,2,2,0,0,0,18,0,0,0,1,19
Otu000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
Otu000113,0,0,0,0,5,0,0,1,5,3,9,4,6,0,1,0,0,1,0,5,4,0,3,0,4,0,0,0,0,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,7,7,2,0,3,0,1,2,43,14,20,5,5,6,0,0,4,5,1,3,5,9,0,74,39,33,417,3,5,0,22,4,8,3,68,3,1,0,8,29
Otu000114,0,0,0,0,0,0,0,0,0,1,9,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,151,1,0,0,0,0,0,0,0,0,1,10,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Otu000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,47,0,7,2,31,116,22,25,39,0,2,0,8,0,0,0,49,1,0,0,2,0
Otu000116,5,1,1,2,16,0,5,0,10,13,15,6,9,11,8,9,5,3,5,11,18,6,14,42,5,3,6,15,1,169,8,10,101,2,8,10,6,36,1,2,0,0,0,0,9,0,0,25,1,0,6,18,13,2,22,16,8,5,22,88,0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,44
Otu000117,1,0,0,5,3,1,2,81,0,0,0,142,0,0,44,0,1,0,27,0,0,0,88,0,59,1,1,0,0,0,28,2,0,30,1,0,0,0,34,0,0,0,0,0,0,0,1,0,2,198,1,2,3,66,0,0,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Otu000118,0,0,0,0,5,1,3,0,10,41,30,0,4,0,0,0,1,5,0,0,1,0,0,11,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,11,0,656,10,41,0,3,0,0,0,11,9,14,1,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000119,0,0,0,0,57,33,19,0,69,184,97,0,14,0,0,3,14,14,0,28,4,6,0,18,0,0,69,66,0,61,0,0,2,0,0,6,2,9,0,0,1,0,2,1,12,0,0,0,6,0,32,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000120,7,1,16,0,30,15,10,6,4,0,3,8,1,0,6,16,35,6,1,20,26,15,28,21,2,6,10,21,2,3,8,1,11,17,25,5,3,17,8,0,0,0,5,0,44,1,0,20,2,24,4,4,2,23,1,8,11,8,4,10,56,10,24,3,0,13,2,5,0,0,1,0,0,0,2,0,0,12,7,0,3,11,25,12,101,2
Otu000121,0,0,0,1,5,0,0,1,9,62,24,1,4,0,1,2,3,5,7,14,3,3,8,4,8,0,43,31,0,134,1,0,24,20,0,52,47,115,6,0,0,0,37,0,26,5,47,0,5,3,13,7,23,1,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000122,0,1,2,3,1,0,1,37,0,0,0,57,0,0,10,0,0,0,20,0,0,0,106,0,26,1,0,0,0,0,97,0,0,71,1,2,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1,0,0,46,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Otu000123,0,0,0,1,2,5,26,1,0,2,4,1,0,0,1,0,0,0,7,149,165,0,42,10,2,0,4,30,0,0,1,0,6,27,3,1,1,11,2,0,0,0,0,0,5,0,0,0,0,322,1,0,0,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000124,0,0,0,0,35,18,36,6,42,45,80,11,41,3,1,8,6,28,4,21,1,0,26,1,3,0,9,2,0,10,1,0,7,0,0,9,12,66,1,0,0,0,0,0,0,0,160,0,3,8,11,7,41,38,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Otu000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,2,0,1,16,9,9,24,29,57,29,14,0,0,0,8,0,1,6,0,53,22,40,47,184,144,113,0,0
Otu000126,0,0,0,0,0,0,1,3,0,0,0,16,2,1,72,1,4,2,19,1,1,0,19,2,14,2,0,3,0,58,11,0,5,6,58,3,0,3,4,9,5,0,5,0,2,2,4,88,0,25,0,0,4,24,0,2,3,32,21,23,0,8,10,3,0,7,5,19,13,0,19,1,7,2,7,11,0,17,11,4,11,20,14,21,31,6
Otu000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Otu000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,257,0,0,0,27,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,14,0,3,4,67,32,9,10,25,0,1,0,0,0,0,0,113,0,0,0,0,15
Otu000129,0,0,0,2,0,0,1,0,0,0,11,0,0,0,1,0,0,1,1,3,0,1,0,5,0,1,8,2,3,0,0,0,11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,68,30,132,0,111,38,7,10,23,16,41,0,57,19,5,0,1,33,5,0,6,1,2,0,28,5,2,1,43
Otu000130,0,0,0,1,20,0,2,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,4,12,0,20,0,0,9,0,0,7,13,87,0,0,0,0,548,12,22,0,0,0,0,0,20,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Otu000131,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,2,1,0,0,0,0,0,0,0,0,0,101,115,0,0,15,29,0,5,30,49,2,14,55,24,0,2,5,2,0,4,6,20,0,75,57,42,0,6,6,6,1,63
Otu000132,1,0,0,0,134,23,56,1,82,163,206,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,2,1,16,9,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000133,0,0,4,0,4,1,0,0,3,20,12,0,14,19,0,4,4,30,0,3,3,2,0,77,0,17,25,62,182,0,0,4,0,0,1,0,0,0,0,0,67,0,64,3,56,0,0,0,1,0,6,5,5,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Otu000134,0,4,3,14,18,2,8,0,8,0,7,8,1,0,1,2,4,0,0,42,19,1,2,63,0,2,39,49,0,0,0,1,89,0,0,41,35,71,0,0,0,0,1,0,21,0,0,0,17,11,27,30,23,8,4,8,0,0,5,0,0,5,1,4,0,6,6,0,0,0,0,0,0,0,3,0,0,3,8,1,0,2,1,5,0,1
Otu000135,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,6,1,0,0,0,0,1,1,4,0,0,9,11,20,0,0,1,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,62,0,3,1,26,54,7,22,34,0,0,7,0,0,0,0,14,0,0,0,0,4
Otu000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,11,0,2,0,0,43,0,5,1,0,15,8,20,0,0,0,1,0,0,0,0,5,0,0,0,0,8
Otu000137,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,9,9,0,0,0,0,3,0,0,34,22,50,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,30,24,0,17,19,25,0,1,2,10,1,1,9,28,0,92,46,85,0,2,12,28,0,8,13,3,0,4,10,7,0,95
Otu000138,0,0,0,0,27,3,2,0,2,25,32,0,35,0,0,0,0,2,0,8,2,1,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,2,0,0,0,0,76,0,0,0,0,0,0,0,7,0,6,0,37,18,0,0,6,8,0,2,1,2,1,3,3,7,0,103,90,34,0,0,15,14,0,4,12,8,0,1,3,7,0,37
Otu000139,0,0,0,0,36,2,3,11,1,17,3,110,3,0,10,0,0,0,0,79,28,12,1,0,0,0,7,4,0,24,0,0,5,0,0,0,4,16,0,0,0,0,31,3,0,1,0,0,0,0,5,1,1,223,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
