Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu005755,Bacteria,NA,NA,NA,NA,NA,NA
Otu005756,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005757,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005758,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005759,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005760,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005761,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
Otu005762,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005763,Bacteria,Bacteroidetes,NA,NA,NA,NA,NA
Otu005764,Bacteria,NA,NA,NA,NA,NA,NA
Otu005765,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
Otu005766,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005767,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lentibacter,NA
Otu005768,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
Otu005769,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
Otu005770,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,NA,NA
Otu005771,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
Otu005772,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005773,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005774,Bacteria,NA,NA,NA,NA,NA,NA
Otu005775,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Modicisalibacter,NA
Otu005776,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudooceanicola,NA
Otu005777,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Otu005778,Bacteria,NA,NA,NA,NA,NA,NA
Otu005779,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005780,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
Otu005781,Bacteria,NA,NA,NA,NA,NA,NA
Otu005782,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu005783,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium,NA
Otu005784,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005785,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NA,NA,NA
Otu005786,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005787,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005788,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005789,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
Otu005790,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
Otu005791,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005792,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu005793,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Tangfeifania,NA
Otu005794,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005795,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NA,NA,NA
Otu005796,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005797,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
Otu005798,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005799,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Oceanococcus,NA
Otu005800,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005801,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu005802,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
Otu005803,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005804,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005805,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,NA
Otu005806,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,NA
Otu005807,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005808,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005809,Bacteria,NA,NA,NA,NA,NA,NA
Otu005810,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005811,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,ST-12K33,NA,NA
Otu005812,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005813,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
Otu005814,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
Otu005815,Bacteria,NA,NA,NA,NA,NA,NA
Otu005816,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005817,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005818,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005819,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,NA
Otu005820,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA
Otu005821,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA,NA
Otu005822,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005823,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005824,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005825,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,NA
Otu005826,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005827,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,NA,NA,NA
Otu005828,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,NA
Otu005829,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005830,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
Otu005831,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
Otu005832,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,L21-RPul-D3,NA,NA
Otu005833,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005834,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005835,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005836,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
Otu005837,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005838,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005839,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005840,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005841,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Oceanospirillum,NA
Otu005842,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005843,Bacteria,NA,NA,NA,NA,NA,NA
Otu005844,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005845,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter_3,NA
Otu005846,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Otu005847,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
Otu005848,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005849,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005850,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA
Otu005851,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005852,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorisediminicola,NA
Otu005853,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005854,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorisediminicola,NA
Otu005855,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Pseudobowmanella,NA
Otu005856,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,NA
Otu005857,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,NA,NA
Otu005858,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,NA
Otu005859,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
Otu005860,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005861,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
Otu005862,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
Otu005863,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Otu005864,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005865,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005866,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005867,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,NA,NA
Otu005868,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Pyruvatibacter,NA
Otu005869,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,NA
Otu005870,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA
Otu005871,Bacteria,NA,NA,NA,NA,NA,NA
Otu005872,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA
Otu005873,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005874,Bacteria,NA,NA,NA,NA,NA,NA
Otu005875,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
Otu005876,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,NA,NA,NA
Otu005877,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005878,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005879,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium,NA
Otu005880,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,NA,NA
Otu005881,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,NA,NA
Otu005882,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005883,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,NA,NA,NA
Otu005884,Bacteria,NA,NA,NA,NA,NA,NA
Otu005885,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
Otu005886,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA
Otu005887,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
Otu005888,Bacteria,NA,NA,NA,NA,NA,NA
Otu005889,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005890,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
Otu005891,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,NA,NA
Otu005892,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005893,Bacteria,NA,NA,NA,NA,NA,NA
Otu005894,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005895,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA
Otu005896,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,NA,NA
Otu005897,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,NA
Otu005898,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Abyssivirga,NA
Otu005899,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005900,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005901,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005902,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
Otu005903,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
Otu005904,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudooceanicola,NA
Otu005905,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005906,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
Otu005907,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
Otu005908,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005909,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu005910,Bacteria,NA,NA,NA,NA,NA,NA
Otu005911,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
Otu005912,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
Otu005913,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
Otu005914,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,NA,NA
Otu005915,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005916,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylogaea,NA
Otu005917,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005918,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
Otu005919,Bacteria,NA,NA,NA,NA,NA,NA
Otu005920,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005921,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
Otu005922,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005923,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005924,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
Otu005925,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005926,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005927,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005928,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005929,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005930,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005931,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005932,Bacteria,Firmicutes,Clostridia,Clostridiales,JTB215,NA,NA
Otu005933,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005934,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,NA,NA,NA
Otu005935,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Thalassospira,profundimaris
Otu005936,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005937,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005938,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
Otu005939,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfopila,NA
Otu005940,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005941,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005942,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
Otu005943,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005944,Bacteria,Firmicutes,Clostridia,Clostridiales,JTB215,NA,NA
Otu005945,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta,NA
Otu005946,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005947,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005948,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu005949,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005950,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005951,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter,NA
Otu005952,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfobaculum,NA
Otu005953,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Thalassospira,NA
Otu005954,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005955,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu005956,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005957,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
Otu005958,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,NA,NA,NA
Otu005959,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005960,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
Otu005961,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu005962,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
Otu005963,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005964,Bacteria,NA,NA,NA,NA,NA,NA
Otu005965,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,NA
Otu005966,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,NA
Otu005967,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005968,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
Otu005969,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,NA
Otu005970,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005971,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,NA,NA
Otu005972,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu005973,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
Otu005974,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
Otu005975,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
Otu005976,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA
Otu005977,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005978,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005979,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
Otu005980,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005981,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
Otu005982,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
Otu005983,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA
Otu005984,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
Otu005985,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
Otu005986,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu005987,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
Otu005988,Bacteria,NA,NA,NA,NA,NA,NA
Otu005989,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
Otu005990,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
Otu005991,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Otu005992,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu005993,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005994,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
Otu005995,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
Otu005996,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu005997,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
Otu005998,Bacteria,NA,NA,NA,NA,NA,NA
Otu005999,Bacteria,Firmicutes,Clostridia,Clostridiales,Defluviitaleaceae,NA,NA
Otu006000,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
Otu006001,Bacteria,Firmicutes,Clostridia,Clostridiales,JTB215,NA,NA
Otu006002,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu006003,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
Otu006004,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,NA
Otu006005,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,NA,NA
Otu006006,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
Otu006007,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XII,Fusibacter,NA
Otu006008,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
Otu006009,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu006010,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,NA,NA,NA
Otu006011,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA
Otu006012,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
Otu006013,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Carboxylicivirga,NA
Otu006014,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu006015,Bacteria,NA,NA,NA,NA,NA,NA
Otu006016,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
Otu006017,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu006018,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Otu006019,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu006020,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
Otu006021,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
Otu006022,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA
Otu006023,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
